game_id,game_date,home_team,away_team,home_pts,away_pts,season,actual_spread,actual_total,home_rest_days,home_back_to_back,home_three_in_four,away_rest_days,away_back_to_back,away_three_in_four,travel_direction,long_travel,east_to_west,west_to_east,home_rolling_5g,away_rolling_5g,rolling_diff_5g,pred_spread_rolling_5g,home_rolling_10g,away_rolling_10g,rolling_diff_10g,pred_spread_rolling_10g,season_game_num,month,is_playoff
401584730,2023-10-30,Indiana Pacers,Chicago Bulls,105,112,2024,-7,217,4.0,False,False,1.0,False,False,same_region,0,0,0,17.5,-11.666666666666666,29.166666666666664,14.583333333333332,17.5,-11.666666666666666,29.166666666666664,14.583333333333332,41,10,0
401584731,2023-10-30,Washington Wizards,Boston Celtics,107,126,2024,-19,233,1.0,False,False,4.0,False,False,same_region,0,0,0,-8.0,6.0,-14.0,-7.0,-8.0,6.0,-14.0,-7.0,42,10,0
401584734,2023-10-30,Memphis Grizzlies,Dallas Mavericks,110,125,2024,-15,235,2.0,False,False,4.0,False,False,same_region,0,0,0,-6.0,6.0,-12.0,-6.0,-6.0,6.0,-12.0,-6.0,43,10,0
401584729,2023-10-30,Charlotte Hornets,Brooklyn Nets,121,133,2024,-12,254,2.0,False,False,2.0,False,False,same_region,0,0,0,-3.0,-3.0,0.0,0.0,-3.0,-3.0,0.0,0.0,44,10,0
401584733,2023-10-30,Toronto Raptors,Portland Trail Blazers,91,99,2024,-8,190,1.0,False,False,0.0,True,False,west_to_east,1,0,1,-1.6666666666666667,-15.0,13.333333333333334,6.666666666666667,-1.6666666666666667,-15.0,13.333333333333334,6.666666666666667,45,10,0
401584737,2023-10-30,Oklahoma City Thunder,Detroit Pistons,124,112,2024,12,236,0.0,True,False,2.0,False,False,east_to_west,1,1,0,-3.3333333333333335,9.0,-12.333333333333334,-6.166666666666667,-3.3333333333333335,9.0,-12.333333333333334,-6.166666666666667,46,10,0
401584735,2023-10-30,Milwaukee Bucks,Miami Heat,122,114,2024,8,236,0.0,True,False,1.0,False,True,same_region,0,0,0,-8.0,-7.666666666666667,-0.33333333333333304,-0.16666666666666652,-8.0,-7.666666666666667,-0.33333333333333304,-0.16666666666666652,47,10,0
401584738,2023-10-30,Denver Nuggets,Utah Jazz,110,102,2024,8,212,5.0,False,False,1.0,False,False,same_region,0,0,0,16.333333333333332,-12.0,28.333333333333332,14.166666666666666,16.333333333333332,-12.0,28.333333333333332,14.166666666666666,48,10,0
401584739,2023-10-30,Los Angeles Lakers,Orlando Magic,106,103,2024,3,209,3.0,False,False,2.0,False,False,east_to_west,1,1,0,-4.0,17.5,-21.5,-10.75,-4.0,17.5,-21.5,-10.75,49,10,0
401584736,2023-10-30,New Orleans Pelicans,Golden State Warriors,102,130,2024,-28,232,1.0,False,False,0.0,True,True,same_region,0,0,0,8.0,5.0,3.0,1.5,8.0,5.0,3.0,1.5,50,10,0
401584732,2023-10-30,Atlanta Hawks,Minnesota Timberwolves,127,113,2024,14,240,2.0,False,False,4.0,False,False,west_to_east,1,0,1,1.6666666666666667,6.5,-4.833333333333333,-2.4166666666666665,1.6666666666666667,6.5,-4.833333333333333,-2.4166666666666665,51,10,0
401584742,2023-10-31,LA Clippers,Orlando Magic,118,102,2024,16,220,1.0,False,False,0.0,True,False,east_to_west,1,1,0,16.666666666666668,10.666666666666666,6.000000000000002,3.000000000000001,16.666666666666668,10.666666666666666,6.000000000000002,3.000000000000001,52,10,0
401584741,2023-10-31,Phoenix Suns,San Antonio Spurs,114,115,2024,-1,229,2.0,False,False,1.0,False,False,same_region,0,0,0,7.0,-14.333333333333334,21.333333333333336,10.666666666666668,7.0,-14.333333333333334,21.333333333333336,10.666666666666668,53,10,0
401584740,2023-10-31,Cleveland Cavaliers,New York Knicks,91,109,2024,-18,200,2.0,False,False,2.0,False,False,same_region,0,0,0,-4.666666666666667,-2.3333333333333335,-2.3333333333333335,-1.1666666666666667,-4.666666666666667,-2.3333333333333335,-2.3333333333333335,-1.1666666666666667,54,10,0
401584745,2023-11-01,Atlanta Hawks,Washington Wizards,130,121,2024,9,251,1.0,False,False,6.0,False,False,same_region,0,0,0,4.75,-11.666666666666666,16.416666666666664,8.208333333333332,4.75,-11.666666666666666,16.416666666666664,8.208333333333332,55,11,0
401584743,2023-11-01,Detroit Pistons,Portland Trail Blazers,101,110,2024,-9,211,3.0,False,False,1.0,False,True,west_to_east,1,0,1,3.75,-9.25,13.0,6.5,3.75,-9.25,13.0,6.5,56,11,0
401584744,2023-11-01,Toronto Raptors,Milwaukee Bucks,130,111,2024,19,241,1.0,False,False,,False,False,same_region,0,0,0,-3.25,-2.6666666666666665,-0.5833333333333335,-0.29166666666666674,-3.25,-2.6666666666666665,-0.5833333333333335,-0.29166666666666674,57,11,0
401584747,2023-11-01,Miami Heat,Brooklyn Nets,105,109,2024,-4,214,6.0,False,False,1.0,False,False,same_region,0,0,0,-7.75,2.0,-9.75,-4.875,-7.75,2.0,-9.75,-4.875,58,11,0
401584748,2023-11-01,New York Knicks,Cleveland Cavaliers,89,95,2024,-6,184,6.0,False,False,6.0,False,False,same_region,0,0,0,2.75,-8.0,10.75,5.375,2.75,-8.0,10.75,5.375,59,11,0
401584755,2023-11-01,Los Angeles Lakers,LA Clippers,130,125,2024,5,255,1.0,False,False,4.0,False,False,same_region,0,0,0,-2.25,16.5,-18.75,-9.375,-2.25,16.5,-18.75,-9.375,60,11,0
401584746,2023-11-01,Boston Celtics,Indiana Pacers,155,104,2024,51,259,4.0,False,False,3.0,False,False,same_region,0,0,0,10.333333333333334,9.333333333333334,1.0,0.5,10.333333333333334,9.333333333333334,1.0,0.5,61,11,0
401584751,2023-11-01,Minnesota Timberwolves,Denver Nuggets,110,89,2024,21,199,3.0,False,False,2.0,False,False,same_region,0,0,0,-0.3333333333333333,14.25,-14.583333333333334,-7.291666666666667,-0.3333333333333333,14.25,-14.583333333333334,-7.291666666666667,62,11,0
401584752,2023-11-01,Dallas Mavericks,Chicago Bulls,114,105,2024,9,219,4.0,False,False,1.0,False,False,east_to_west,1,1,0,9.0,-7.0,16.0,8.0,9.0,-7.0,16.0,8.0,63,11,0
401584753,2023-11-01,Utah Jazz,Memphis Grizzlies,133,109,2024,24,242,4.0,False,False,3.0,False,False,same_region,0,0,0,-11.0,-8.25,-2.75,-1.375,-11.0,-8.25,-2.75,-1.375,64,11,0
401584754,2023-11-01,Golden State Warriors,Sacramento Kings,102,101,2024,1,203,7.0,False,False,6.0,False,False,same_region,0,0,0,10.75,4.333333333333333,6.416666666666667,3.2083333333333335,10.75,4.333333333333333,6.416666666666667,3.2083333333333335,65,11,0
401584749,2023-11-01,Oklahoma City Thunder,New Orleans Pelicans,106,110,2024,-4,216,1.0,False,True,6.0,False,False,same_region,0,0,0,0.5,-4.0,4.5,2.25,0.5,-4.0,4.5,2.25,66,11,0
401584750,2023-11-01,Houston Rockets,Charlotte Hornets,128,119,2024,9,247,2.0,False,False,,False,False,east_to_west,1,1,0,-15.0,-6.0,-9.0,-4.5,-15.0,-6.0,-9.0,-4.5,67,11,0
401584759,2023-11-02,Phoenix Suns,San Antonio Spurs,121,132,2024,-11,253,1.0,False,False,1.0,False,False,same_region,0,0,0,5.0,-10.5,15.5,7.75,5.0,-10.5,15.5,7.75,68,11,0
401584758,2023-11-02,Utah Jazz,Orlando Magic,113,115,2024,-2,228,0.0,True,False,1.0,False,True,east_to_west,1,1,0,-4.0,4.0,-8.0,-4.0,-4.0,4.0,-8.0,-4.0,69,11,0
401584757,2023-11-02,New Orleans Pelicans,Detroit Pistons,125,116,2024,9,241,2.0,False,False,2.0,False,False,east_to_west,1,1,0,-2.0,1.2,-3.2,-1.6,-2.0,1.2,-3.2,-1.6,70,11,0
401584756,2023-11-02,Philadelphia 76ers,Toronto Raptors,114,99,2024,15,213,3.0,False,False,5.0,False,False,same_region,0,0,0,11.333333333333334,1.2,10.133333333333335,5.066666666666667,11.333333333333334,1.2,10.133333333333335,5.066666666666667,71,11,0
401584095,2023-11-03,Portland Trail Blazers,Memphis Grizzlies,115,113,2024,2,228,6.0,False,False,1.0,False,False,same_region,0,0,0,-5.6,-11.4,5.800000000000001,2.9000000000000004,-5.6,-11.4,5.800000000000001,2.9000000000000004,72,11,0
401584090,2023-11-03,Milwaukee Bucks,New York Knicks,110,105,2024,5,215,3.0,False,False,2.0,False,False,same_region,0,0,0,-6.75,1.0,-7.75,-3.875,-6.75,1.0,-7.75,-3.875,73,11,0
401584091,2023-11-03,Miami Heat,Washington Wizards,121,114,2024,7,235,1.0,False,False,1.0,False,False,same_region,0,0,0,-7.0,-11.0,4.0,2.0,-7.0,-11.0,4.0,2.0,74,11,0
401584092,2023-11-03,Chicago Bulls,Brooklyn Nets,107,109,2024,-2,216,6.0,False,False,1.0,False,False,same_region,0,0,0,-7.4,2.5,-9.9,-4.95,-7.4,2.5,-9.9,-4.95,75,11,0
401584093,2023-11-03,Oklahoma City Thunder,Golden State Warriors,139,141,2024,-2,280,1.0,False,False,3.0,False,False,same_region,0,0,0,-0.4,8.8,-9.200000000000001,-4.6000000000000005,-0.4,8.8,-9.200000000000001,-4.6000000000000005,76,11,0
401584094,2023-11-03,Denver Nuggets,Dallas Mavericks,125,114,2024,11,239,3.0,False,False,3.0,False,False,same_region,0,0,0,7.2,9.0,-1.7999999999999998,-0.8999999999999999,7.2,9.0,-1.7999999999999998,-0.8999999999999999,77,11,0
401584089,2023-11-03,Indiana Pacers,Cleveland Cavaliers,121,116,2024,5,237,3.0,False,False,1.0,False,False,same_region,0,0,0,-5.75,-5.2,-0.5499999999999998,-0.2749999999999999,-5.75,-5.2,-0.5499999999999998,-0.2749999999999999,78,11,0
401584763,2023-11-04,New Orleans Pelicans,Atlanta Hawks,105,123,2024,-18,228,1.0,False,False,5.0,False,False,east_to_west,1,1,0,0.2,5.6,-5.3999999999999995,-2.6999999999999997,0.2,5.6,-5.3999999999999995,-2.6999999999999997,79,11,0
401584762,2023-11-04,Orlando Magic,Los Angeles Lakers,120,101,2024,19,221,9.0,False,False,5.0,False,False,west_to_east,1,0,1,3.6,-0.8,4.4,2.2,3.6,-0.8,4.4,2.2,80,11,0
401584761,2023-11-04,Indiana Pacers,Charlotte Hornets,124,125,2024,-1,249,0.0,True,False,2.0,False,False,same_region,0,0,0,-3.6,-6.75,3.15,1.575,-3.6,-6.75,3.15,1.575,81,11,0
401584760,2023-11-04,Philadelphia 76ers,Phoenix Suns,112,100,2024,12,212,1.0,False,False,8.0,False,False,west_to_east,1,0,1,12.25,1.8,10.45,5.225,12.25,1.8,10.45,5.225,82,11,0
401584767,2023-11-04,Denver Nuggets,Chicago Bulls,123,101,2024,22,224,0.0,True,False,2.0,False,False,east_to_west,1,1,0,7.0,-3.8,10.8,5.4,7.833333333333333,-6.5,14.333333333333332,7.166666666666666,83,11,0
401584766,2023-11-04,Minnesota Timberwolves,Utah Jazz,123,95,2024,28,218,2.0,False,False,4.0,False,False,same_region,0,0,0,5.0,-1.2,6.2,3.1,5.0,-3.6666666666666665,8.666666666666666,4.333333333333333,84,11,0
401584765,2023-11-04,Houston Rockets,Sacramento Kings,107,89,2024,18,196,2.0,False,False,2.0,False,False,same_region,0,0,0,-9.0,3.0,-12.0,-6.0,-9.0,3.0,-12.0,-6.0,85,11,0
401584764,2023-11-04,Brooklyn Nets,Boston Celtics,114,124,2024,-10,238,9.0,False,False,4.0,False,False,same_region,0,0,0,2.4,20.5,-18.1,-9.05,2.4,20.5,-18.1,-9.05,86,11,0
401584768,2023-11-05,Detroit Pistons,Phoenix Suns,106,120,2024,-14,226,3.0,False,False,0.0,True,False,west_to_east,1,0,1,-0.4,-1.4,0.9999999999999999,0.49999999999999994,-0.5,-0.5,0.0,0.0,87,11,0
401584769,2023-11-05,San Antonio Spurs,Toronto Raptors,116,123,2024,-7,239,8.0,False,False,2.0,False,False,east_to_west,1,1,0,-6.2,-2.4,-3.8000000000000003,-1.9000000000000001,-6.2,-1.5,-4.7,-2.35,88,11,0
401584771,2023-11-05,Dallas Mavericks,Charlotte Hornets,124,118,2024,6,242,3.0,False,False,0.0,True,False,east_to_west,1,1,0,5.0,-5.2,10.2,5.1,5.0,-5.2,10.2,5.1,89,11,0
401584772,2023-11-05,Portland Trail Blazers,Memphis Grizzlies,100,112,2024,-12,212,1.0,False,False,1.0,False,False,same_region,0,0,0,-2.8,-10.4,7.6000000000000005,3.8000000000000003,-4.333333333333333,-9.833333333333334,5.500000000000001,2.7500000000000004,90,11,0
401584770,2023-11-05,Cleveland Cavaliers,Golden State Warriors,115,104,2024,11,219,4.0,False,False,1.0,False,False,west_to_east,1,0,1,-6.4,10.0,-16.4,-8.2,-5.166666666666667,7.666666666666667,-12.833333333333334,-6.416666666666667,91,11,0
401584773,2023-11-06,Detroit Pistons,Golden State Warriors,109,120,2024,-11,229,0.0,True,False,0.0,True,True,west_to_east,1,0,1,-5.6,6.2,-11.8,-5.9,-2.4285714285714284,5.0,-7.428571428571429,-3.7142857142857144,92,11,0
401584774,2023-11-06,Indiana Pacers,San Antonio Spurs,152,111,2024,41,263,1.0,False,True,3.0,False,False,west_to_east,1,0,1,-8.4,-6.2,-2.2,-1.1,-3.1666666666666665,-6.333333333333333,3.1666666666666665,1.5833333333333333,93,11,0
401584775,2023-11-06,Orlando Magic,Dallas Mavericks,102,117,2024,-15,219,1.0,False,False,2.0,False,False,west_to_east,1,0,1,1.4,4.8,-3.4,-1.7,6.166666666666667,5.166666666666667,1.0,0.5,94,11,0
401584777,2023-11-06,Brooklyn Nets,Milwaukee Bucks,125,129,2024,-4,254,1.0,False,False,4.0,False,False,same_region,0,0,0,0.6,-4.4,5.0,2.5,0.3333333333333333,-4.4,4.733333333333333,2.3666666666666667,95,11,0
401584778,2023-11-06,Miami Heat,Los Angeles Lakers,108,107,2024,1,215,2.0,False,False,1.0,False,False,west_to_east,1,0,1,-5.8,-2.2,-3.5999999999999996,-1.7999999999999998,-4.666666666666667,-3.8333333333333335,-0.8333333333333335,-0.41666666666666674,96,11,0
401584776,2023-11-06,Philadelphia 76ers,Washington Wizards,146,128,2024,18,274,1.0,False,False,2.0,False,False,same_region,0,0,0,12.2,-10.2,22.4,11.2,12.2,-10.2,22.4,11.2,97,11,0
401584780,2023-11-06,Chicago Bulls,Utah Jazz,130,113,2024,17,243,2.0,False,False,1.0,False,False,west_to_east,1,0,1,-8.4,-7.2,-1.2000000000000002,-0.6000000000000001,-8.714285714285714,-7.142857142857143,-1.5714285714285703,-0.7857142857142851,98,11,0
401584781,2023-11-06,Houston Rockets,Sacramento Kings,122,97,2024,25,219,1.0,False,False,1.0,False,False,same_region,0,0,0,-3.6,-1.2,-2.4000000000000004,-1.2000000000000002,-3.6,-1.2,-2.4000000000000004,-1.2000000000000002,99,11,0
401584782,2023-11-06,Minnesota Timberwolves,Boston Celtics,114,109,2024,5,223,1.0,False,False,1.0,False,False,east_to_west,1,1,0,9.6,18.4,-8.799999999999999,-4.3999999999999995,9.6,18.4,-8.799999999999999,-4.3999999999999995,100,11,0
401584783,2023-11-06,Oklahoma City Thunder,Atlanta Hawks,126,117,2024,9,243,2.0,False,False,1.0,False,False,east_to_west,1,1,0,-4.8,10.4,-15.2,-7.6,-0.6666666666666666,7.666666666666667,-8.333333333333334,-4.166666666666667,101,11,0
401584784,2023-11-06,Denver Nuggets,New Orleans Pelicans,134,116,2024,18,250,1.0,False,True,4.0,False,False,same_region,0,0,0,10.6,-4.8,15.399999999999999,7.699999999999999,9.857142857142858,-2.8333333333333335,12.690476190476192,6.345238095238096,102,11,0
401584779,2023-11-06,New York Knicks,LA Clippers,111,97,2024,14,208,4.0,False,False,4.0,False,False,west_to_east,1,0,1,0.8,12.2,-11.399999999999999,-5.699999999999999,0.0,12.2,-12.2,-6.1,103,11,0
401584790,2023-11-08,Chicago Bulls,Phoenix Suns,115,116,2024,-1,231,1.0,False,False,2.0,False,False,west_to_east,1,0,1,-1.8,2.4,-4.2,-2.1,-5.5,1.5714285714285714,-7.071428571428571,-3.5357142857142856,104,11,0
401584789,2023-11-08,New York Knicks,San Antonio Spurs,126,105,2024,21,231,1.0,False,False,1.0,False,False,west_to_east,1,0,1,2.4,-15.2,17.599999999999998,8.799999999999999,2.0,-11.285714285714286,13.285714285714286,6.642857142857143,105,11,0
401584785,2023-11-08,Charlotte Hornets,Washington Wizards,116,132,2024,-16,248,8.0,False,False,1.0,False,False,same_region,0,0,0,-7.6,-9.2,1.5999999999999996,0.7999999999999998,-5.333333333333333,-11.5,6.166666666666667,3.0833333333333335,106,11,0
401584786,2023-11-08,Indiana Pacers,Utah Jazz,134,118,2024,16,252,1.0,False,False,1.0,False,False,west_to_east,1,0,1,-2.6,-6.2,3.6,1.8,3.142857142857143,-8.375,11.517857142857142,5.758928571428571,107,11,0
401584787,2023-11-08,Philadelphia 76ers,Boston Celtics,106,103,2024,3,209,1.0,False,False,1.0,False,False,same_region,0,0,0,16.0,16.6,-0.6000000000000014,-0.3000000000000007,13.166666666666666,14.5,-1.333333333333334,-0.666666666666667,108,11,0
401584788,2023-11-08,Brooklyn Nets,LA Clippers,100,93,2024,7,193,1.0,False,False,1.0,False,False,west_to_east,1,0,1,0.8,7.0,-6.2,-3.1,-0.2857142857142857,7.833333333333333,-8.119047619047619,-4.059523809523809,109,11,0
401584795,2023-11-08,Oklahoma City Thunder,Cleveland Cavaliers,128,120,2024,8,248,1.0,False,False,4.0,False,False,east_to_west,1,1,0,-3.6,-3.6,0.0,0.0,0.7142857142857143,-2.857142857142857,3.5714285714285716,1.7857142857142858,110,11,0
401584792,2023-11-08,Memphis Grizzlies,Miami Heat,102,108,2024,-6,210,8.0,False,False,8.0,False,False,east_to_west,1,1,0,-7.2,-4.0,-3.2,-1.6,-6.714285714285714,-3.857142857142857,-2.857142857142857,-1.4285714285714286,111,11,0
401584794,2023-11-08,Minnesota Timberwolves,New Orleans Pelicans,122,101,2024,21,223,1.0,False,False,1.0,False,False,same_region,0,0,0,11.2,-10.2,21.4,10.7,8.833333333333334,-5.0,13.833333333333334,6.916666666666667,112,11,0
401584796,2023-11-08,Dallas Mavericks,Toronto Raptors,116,127,2024,-11,243,2.0,False,False,2.0,False,False,east_to_west,1,1,0,6.8,-0.8,7.6,3.8,6.571428571428571,-0.2857142857142857,6.857142857142857,3.4285714285714284,113,11,0
401584797,2023-11-08,Denver Nuggets,Golden State Warriors,108,105,2024,3,213,1.0,False,False,1.0,False,True,same_region,0,0,0,7.6,6.2,1.3999999999999995,0.6999999999999997,10.875,5.75,5.125,2.5625,114,11,0
401584798,2023-11-08,Sacramento Kings,Portland Trail Blazers,121,118,2024,3,239,9.0,False,False,6.0,False,False,same_region,0,0,0,-9.4,-4.2,-5.2,-2.6,-5.166666666666667,-5.428571428571429,0.26190476190476186,0.13095238095238093,115,11,0
401584791,2023-11-08,Houston Rockets,Los Angeles Lakers,128,94,2024,34,222,1.0,False,False,1.0,False,False,same_region,0,0,0,7.4,-3.4,10.8,5.4,1.1666666666666667,-3.4285714285714284,4.595238095238095,2.2976190476190474,116,11,0
401584793,2023-11-08,Milwaukee Bucks,Detroit Pistons,120,118,2024,2,238,4.0,False,False,5.0,False,False,same_region,0,0,0,-3.8,-11.0,7.2,3.6,-3.0,-3.5,0.5,0.25,117,11,0
401584800,2023-11-09,Orlando Magic,Atlanta Hawks,119,120,2024,-1,239,2.0,False,False,2.0,False,False,same_region,0,0,0,-2.6,9.8,-12.4,-6.2,3.142857142857143,5.285714285714286,-2.142857142857143,-1.0714285714285714,118,11,0
401584799,2023-11-09,Indiana Pacers,Milwaukee Bucks,126,124,2024,2,250,0.0,True,True,2.0,False,False,same_region,0,0,0,2.0,0.0,2.0,1.0,4.75,-2.2857142857142856,7.035714285714286,3.517857142857143,119,11,0
